siteVWC,yearVWC,octVWC5mean,octVWC5sd,octVWC20mean,octVWC20sd,octVWC50mean,octVWC50sd,novVWC5mean,novVWC5sd,novVWC20mean,novVWC20sd,novVWC50mean,novVWC50sd,decVWC5mean,decVWC5sd,decVWC20mean,decVWC20sd,decVWC50mean,decVWC50sd,janVWC5mean,janVWC5sd,janVWC20mean,janVWC20sd,janVWC50mean,janVWC50sd,febVWC5mean,febVWC5sd,febVWC20mean,febVWC20sd,febVWC50mean,febVWC50sd,marVWC5mean,marVWC5sd,marVWC20mean,marVWC20sd,marVWC50mean,marVWC50sd,aprVWC5mean,aprVWC5sd,aprVWC20mean,aprVWC20sd,aprVWC50mean,aprVWC50sd,mayVWC5mean,mayVWC5sd,mayVWC20mean,mayVWC20sd,mayVWC50mean,mayVWC50sd,junVWC5mean,junVWC5sd,junVWC20mean,junVWC20sd,junVWC50mean,junVWC50sd,julVWC5mean,julVWC5sd,julVWC20mean,julVWC20sd,julVWC50mean,julVWC50sd,augVWC5mean,augVWC5sd,augVWC20mean,augVWC20sd,augVWC50mean,augVWC50sd,sepVWC5mean,sepVWC5sd,sepVWC20mean,sepVWC20sd,sepVWC50mean,sepVWC50sd,ondVWC5mean,ondVWC5sd,ondVWC20mean,ondVWC20sd,ondVWC50mean,ondVWC50sd,jfmVWC5mean,jfmVWC5sd,jfmVWC20mean,jfmVWC20sd,jfmVWC50mean,jfmVWC50sd,amjVWC5mean,amjVWC5sd,amjVWC20mean,amjVWC20sd,amjVWC50mean,amjVWC50sd,jasVWC5mean,jasVWC5sd,jasVWC20mean,jasVWC20sd,jasVWC50mean,jasVWC50sd,preonsetVWC5,preonsetVWC5sd,preonsetVWC20,preonsetVWC20sd,preonsetVWC50,preonsetVWC50sd,
306,2004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
306,2005,7.6738,5.6718,7.4468,1.1523,5.7582,0.71977,7.5886,5.7238,7.5174,1.0843,5.899,0.62554,0.4646,0.51982,5.7271,0.29938,4.77,0.19231,3.539,1.7788,5.9194,0.16424,4.5647,0.15126,4.7829,0.5308,5.9731,0.17901,4.5551,0.15307,5.2868,0.73943,6.0052,0.18391,4.4278,0.16945,9.0643,4.1313,7.2699,1.8558,6.8172,4.6936,17.478,4.2112,16.26,3.59,15.738,4.7068,9.7214,3.6779,10.108,1.6519,8.1415,1.0299,3.6184,1.6487,7.8082,0.5109,6.6172,0.42761,1.1664,0.57655,6.919,0.26588,5.6191,0.26539,0.19074,0.22158,6.3304,0.17902,4.9481,0.21161,5.2179,5.7515,6.8908,1.2446,5.4715,0.75339,4.5275,1.3862,5.9656,0.17938,4.5145,0.17031,12.145,5.5557,11.266,4.541,10.288,5.5446,1.6792,1.7677,7.0273,0.70005,5.7366,0.75418,3.0059,2.1938,6.435,0.22485,5.1822,0.26307
306,2006,3.937,2.7337,7.8731,1.3686,7.6699,2.9084,9.8471,0.85489,10.21,0.48844,7.8201,0.52548,8.8039,1.1725,9.0258,0.31861,6.831,0.19341,9.5941,0.41772,8.9458,0.13758,6.7736,0.13767,8.4458,0.30348,8.643,0.14206,6.4796,0.13368,7.506,0.1962,8.2988,0.14041,6.2258,0.1354,14.722,3.5149,9.9111,1.1321,9.5801,3.707,21.301,3.2593,14.45,2.1969,14.499,3.1662,11.774,7.441,11.8,4.1637,9.2082,2.9616,1.8584,1.546,7.6239,0.35287,6.1622,0.34146,0,0,6.512,0.31474,5.1804,0.29739,0,0,6.0474,0.20452,4.7827,0.60441,7.5058,3.1404,9.0237,1.2838,7.4362,1.7721,8.5171,0.92499,8.6286,0.30305,6.4935,0.26486,15.992,6.4771,12.081,3.357,11.134,4.0874,0.62621,1.2556,6.7357,0.72568,5.3824,0.7242,4.2187,2.607,8.0356,1.102,7.4243,2.8329
306,2007,1.4054,1.2781,7.1052,0.71266,6.2919,1.2482,1.7075,3.2722,6.4047,2.0973,6.8424,1.3318,2.5332,0.91041,7.1581,0.11996,5.9843,0.17817,3.4686,0.19206,7.1441,0.10347,5.702,0.11216,3.0756,0.20215,7.0006,0.10373,5.5681,0.09139,5.1211,1.465,7.3886,0.31909,5.7059,0.23106,8.0544,1.0031,8.7225,0.71216,9.8042,3.6302,12.766,5.3533,13.058,3.2087,11.457,3.6051,3.5857,3.2039,8.1361,0.99631,6.8994,0.74403,0,0,5.5935,0.58421,5.4927,0.43538,0,0,3.5145,0.52696,4.1974,0.40403,2.5119,3.7703,4.0861,1.5178,3.8981,0.86007,1.8845,2.1316,6.8947,1.3133,6.3676,1.1125,3.9161,1.247,7.1837,0.25983,5.6619,0.17108,8.1883,5.2535,10.006,2.9782,9.4097,3.5362,0.81948,2.4537,4.4021,1.3173,4.5364,0.91651,1.1131,0.8059,6.6536,0.31193,6.0095,1.1911
306,2008,10.853,3.4722,9.3871,1.5462,7.0249,2.2037,6.6046,6.1878,8.0052,0.55195,6.8097,0.47825,3.9944,0.85821,7.418,0.10944,5.9598,0.20142,4.924,0.13088,7.4609,0.091288,5.5711,0.1062,4.9621,0.13538,7.4514,0.10318,5.5065,0.10554,5.2257,0.19599,7.4906,0.10573,5.3868,0.1224,10.036,4.4882,8.7056,1.0762,7.6057,2.3066,21.157,3.4256,16.796,3.4177,13.419,2.6194,12.354,8.0796,12.988,4.5932,9.7826,2.9077,0.15222,0.33092,4.7553,1.4306,5.3445,0.6512,0.24946,0.78122,2.0512,0.5202,3.2153,0.48836,2.0069,3.1109,3.3351,3.0555,3.3239,1.5444,7.1556,4.9845,8.2744,1.2644,6.5961,1.3921,5.039,0.20742,7.468,0.10153,5.4877,0.13576,14.589,7.4377,12.872,4.7204,10.303,3.5597,0.79008,2.0287,3.3798,2.2486,3.9676,1.4018,8.3655,2.4405,8.2836,0.59925,5.4595,0.41956
306,2009,6.3776,3.1811,8.1661,1.8217,5.4406,1.2476,9.3882,4.1737,10.008,1.9357,7.8618,2.4341,2.5368,1.1285,7.1521,0.33456,5.647,0.31752,3.1401,0.38063,6.946,0.10304,5.2292,0.10134,3.727,0.1273,6.9438,0.098678,5.1179,0.12851,4.2396,0.32488,7.0288,0.11336,5.0121,0.099603,14.612,5.7093,9.2882,2.1164,6.3746,1.8025,18.99,5.0159,14.337,3.8892,10.787,3.875,13.5,5.6685,12.277,3.4016,9.1446,2.5691,1.0778,1.4738,6.5267,1.3107,5.7569,0.56614,2.9446,4.7372,5.2782,1.8897,4.7601,0.72958,0.65917,1.4038,4.1668,0.98962,3.3901,0.37849,6.0683,4.1649,8.4256,1.9398,6.3003,1.9182,3.7011,0.54776,6.9738,0.11266,5.1196,0.14213,15.738,5.9628,11.994,3.8402,8.791,3.4176,1.5691,3.1471,5.3365,1.739,4.6491,1.1268,5.6531,3.3687,7.7831,2.0819,5.1754,1.596
306,2010,14.067,7.9215,9.5335,3.4564,7.3567,4.072,6.6017,1.9433,8.1627,0.48733,6.1414,0.38756,3.3884,1.6366,7.2185,0.29893,5.412,0.18742,4.2585,0.43173,7.0938,0.11084,5.0591,0.10369,5.8294,0.34991,7.3289,0.10118,5.0378,0.10485,6.6649,0.40304,7.4935,0.1273,5.3082,0.31163,9.1571,2.1959,9.0964,1.7347,7.8247,3.3625,15.756,5.0541,10.673,1.5578,7.7348,0.58541,15.504,7.9008,13.727,4.3927,10.738,3.7971,0.24624,0.6912,4.0476,2.4605,5.2228,0.87446,0,0,0.16482,0.2481,1.1443,1.2314,0,0,0,0,0,0,8.0379,6.5966,8.3069,2.246,6.3056,2.5097,5.576,1.0887,7.3047,0.20191,5.1385,0.23644,13.498,6.3364,11.162,3.4418,8.7577,3.2459,0.083009,0.41769,1.4194,2.3613,2.1459,2.4086,0.00029674,0.0054473,3.1217,0.37413,2.8875,0.2095
306,2011,7.8599,6.6429,6.6066,3.051,2.9937,2.9191,13.363,4.453,9.4468,0.86999,6.7263,0.62504,8.7933,0.51475,8.4085,0.15172,6.0638,0.15268,9.9391,2.5388,9.0445,1.2778,6.9414,2.7764,8.1734,0.669,8.4343,0.22925,6.0483,0.20058,7.2966,0.13558,8.0194,0.10319,5.6063,0.12045,10.146,2.6116,9.8475,2.142,6.976,1.672,16.786,4.3004,13.96,2.4036,9.0882,1.7635,21.43,2.6841,17.557,2.4861,13.016,2.9826,5.8375,2.4222,8.2331,1.3422,6.3122,0.93243,0.66864,0.88001,4.1135,1.6368,3.0144,1.4503,0,0,0.2224,0.27619,0.0058156,0.039639,9.9695,5.2097,8.1397,2.1832,5.246,2.3776,8.4807,1.9003,8.5018,0.87499,6.2038,1.7291,16.126,5.6689,13.788,3.915,9.6852,3.3326,2.206,3.0156,4.2676,3.4854,3.1647,2.7548,5.7424,6.1136,6.2053,1.7485,2.2057,2.9946
310,2003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310,2004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0443,2.9701,10.312,1.2153,NaN,NaN,15.165,6.8099,15.894,7.103,NaN,NaN,18.748,4.0821,20.188,3.9769,NaN,NaN,11.348,4.7896,12.043,2.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.128,6.1461,16.085,5.9112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310,2005,12.09,7.3215,14.492,7.4615,0,0,23.165,2.3286,27.865,2.1467,0.56974,1.0127,9.3534,6.2537,24.639,3.0542,3.7455,1.8072,17.18,4.2034,29.481,0.72088,8.2789,0.63794,19.437,4.9303,27.563,1.4351,7.7904,0.44465,27.257,1.8699,30.469,1.003,10.721,2.1932,31.197,3.2221,38.897,3.608,39.906,7.0931,21.498,8.0909,29.921,8.0457,20.45,14.649,6.8905,2.6492,12.685,2.0793,3.8287,1.6111,7.5319,8.0049,9.7488,0.62321,0.26329,0.4486,24.83,4.6365,24.664,7.4575,0.054459,0.13947,15.343,8.4497,13.983,2.246,0.022721,0.073362,14.771,8.2628,22.27,7.4748,1.4487,2.043,21.336,5.8299,29.223,1.6053,8.965,1.8711,19.875,11.26,27.191,12.038,21.368,17.48,15.911,10.131,16.158,7.7646,0.11468,0.29605,22.283,2.6155,26.523,2.4878,0,0
310,2006,13.19,6.718,9.6527,0.4083,0,0,4.6895,1.9778,8.7338,0.55452,0,0,2.698,0.67573,7.8918,0.26613,0,0,1.7699,2.3459,7.5585,0.34672,0,0,10.058,2.1551,8.0357,0.39396,0,0,17.711,8.8429,17.361,9.672,0,0,16.075,6.3899,21.543,5.6978,3.6404,2.263,3.7155,1.5517,11.191,0.92509,0.25512,0.46693,6.3182,6.566,9.6342,0.42488,0,0,16.051,6.4061,11.971,6.5563,0,0,27.133,2.301,31.462,1.6006,7.4513,3.5937,19.583,7.7915,25.328,5.0835,9.4685,1.4176,6.8839,6.1253,8.7597,0.83864,0,0,9.8356,8.6078,11.085,7.2841,0,0,8.6423,7.5306,14.086,6.2241,1.2854,2.1196,20.936,7.5475,22.899,9.5196,5.6009,4.6484,0.90387,0.45837,7.4086,0.26769,0,0
310,2007,20.259,6.9412,21.802,5.378,4.6981,0.55159,10.84,2.6506,16.958,1.4747,3.2772,0.40358,6.9839,2.4625,14.634,0.212,2.6919,0.16664,6.1659,0.88204,12.75,1.3892,2.5939,0.15203,18.045,7.2589,14.21,0.68845,3.072,0.92148,20.911,5.8553,21.276,6.9661,13.545,13.145,16.763,4.5143,27.941,4.07,19.496,10.711,8.904,2.2771,14.233,1.707,5.2317,1.8987,3.4644,1.6569,10.631,0.89082,0.55014,0.64023,12.418,11.571,15.967,10.93,0,0,23.953,4.9944,27.423,5.7103,2.4114,1.795,15.182,6.4493,16.081,3.5948,0.20403,0.31179,12.711,7.2063,17.807,4.4116,3.5583,0.93877,14.94,8.3819,16.142,5.6334,6.5151,9.2606,9.7031,6.2594,17.589,7.8921,8.4199,10.214,17.207,9.5632,19.868,9.1902,0.87938,1.5225,9.881,0.93963,16.366,0.45823,3.1555,0.25067
310,2008,7.5462,4.0939,12.316,1.8713,0,0,2.8876,2.5663,9.5075,0.4587,0,0,26.021,1.9925,32.771,1.1152,4.8907,3.0499,24.374,1.6237,31.126,1.0083,7.0405,0.26547,26.029,0.82749,33.318,1.0906,9.0688,1.2399,27.834,1.9116,35.76,2.1933,28.9,13.735,29.48,1.8843,39.002,1.7875,38.242,7.6814,16.814,5.97,25.801,5.7719,8.5124,2.3356,6.7485,3.618,15.733,4.0117,3.1822,2.2618,21.927,8.9634,22.031,9.622,0.035862,0.084647,17.33,6.4516,15.578,2.5834,0.028591,0.073396,18.711,7.4612,19.288,5.9192,0,0,12.246,10.444,18.286,10.464,1.6465,2.9108,26.081,2.0973,33.404,2.4547,15.118,12.771,17.671,10.157,26.828,10.367,16.523,16.083,19.327,7.9323,18.961,7.2025,0.021573,0.066599,2.4472,0.40037,9.1828,0.30793,0,0
310,2009,15.709,6.8678,16.264,3.6183,0,0,8.1382,2.9333,11.032,0.42366,0,0,22.129,4.7392,14.85,4.7386,0,0,27.42,0.62377,31.351,1.3785,1.3567,1.8366,27.441,3.2074,31.94,1.5717,7.4707,2.3705,27.696,2.591,33.977,2.7653,20.874,14.512,28.691,1.6281,36.795,0.82993,39.755,5.1114,15.931,6.214,22.189,6.0884,8.0069,3.8894,10.516,2.5252,14.209,1.3409,1.6158,1.1295,18.305,6.7906,16.447,6.1046,0.04276,0.10191,11.805,5.5509,13.754,2.4957,0,0,18.112,7.7154,11.658,0.30515,0,0,15.401,7.6637,14.082,4.1064,0,0,27.522,2.3786,32.439,2.3138,9.9815,11.994,18.354,8.5808,24.375,10.003,16.359,17.033,16.052,7.3801,13.978,4.3013,0.014266,0.062197,10.344,2.1761,13.794,1.3561,0,0
310,2010,5.5027,1.0328,NaN,NaN,0,0,6.9311,1.5505,NaN,NaN,0,0,8.4995,3.7611,NaN,NaN,0,0,9.7426,0.99357,NaN,NaN,0,0,20.24,2.4914,NaN,NaN,0,0,26.234,1.0319,NaN,NaN,0,0,30.895,3.6764,NaN,NaN,27.478,16.979,29.418,5.3503,NaN,NaN,31.181,13.579,9.1291,3.624,NaN,NaN,4.282,2.3249,23.09,8.079,NaN,NaN,1.136,2.4638,26.945,4.6115,NaN,NaN,6.7878,2.4314,13.832,6.243,NaN,NaN,1.1155,1.0263,6.9783,2.7239,NaN,NaN,0,0,18.689,7.1122,NaN,NaN,0,0,23.223,10.793,NaN,NaN,21.071,17.345,21.367,8.4765,NaN,NaN,3.0355,3.3986,5.5504,0.9257,NaN,NaN,0,0
310,2011,8.4269,2.8946,NaN,NaN,NaN,NaN,4.9733,0.45912,NaN,NaN,NaN,NaN,12.757,3.8132,NaN,NaN,NaN,NaN,17.659,6.3385,NaN,NaN,NaN,NaN,16.907,10.298,NaN,NaN,NaN,NaN,21.678,5.2429,NaN,NaN,NaN,NaN,10.933,3.6625,NaN,NaN,NaN,NaN,5.1708,0.93623,NaN,NaN,NaN,NaN,2.7832,1.1537,NaN,NaN,NaN,NaN,20.918,9.0225,NaN,NaN,NaN,NaN,28.012,4.7375,NaN,NaN,NaN,NaN,24.1,8.1359,NaN,NaN,NaN,NaN,8.7616,4.2294,NaN,NaN,NaN,NaN,18.81,7.7891,NaN,NaN,NaN,NaN,6.2812,4.0914,NaN,NaN,NaN,NaN,24.35,8.0626,NaN,NaN,NaN,NaN,4.8454,0.38303,NaN,NaN,NaN,NaN
